x values,y values
0,8.8
1,11.0
2,13.666666666666666
3,10.822222222222223
4,11.829629629629629
5,12.150617283950618
6,14.06008230452675
7,17.803566529492457
8,19.88788294467307
9,22.230483158055176
10,25.63945536757608
11,29.023312841877086
12,29.95425606981772
13,28.2591896372316
14,31.404481902349772
15,32.154557179860454
16,31.58634636073674
17,30.980301180199064
18,26.788882513645266
19,28.58972789794811
20,25.39287013719779
21,25.0608660117153
22,21.884578716304365
23,14.91514824267322
24,12.933242319659195
25,7.549463520777476
26,5.227568613478887
27,-1.3409892885812162
28,-4.437806891700773
29,-14.926265393427329
30,-20.52135742837603
31,-27.749207607267792
32,-32.35685501188128
33,-39.76868753971635
34,-44.70851418386587
35,-55.55906724119407
36,-61.689193808353316
37,-70.0160870165158
38,-79.6350936082897
39,-90.88372687493516
40,-97.90627349440827
41,-112.86333345644782
42,-121.85653565028537
43,-134.9732897022444
44,-144.27660845084324
45,-160.48329938436254
46,-169.18663594506862
47,-183.82331177647703
48,-196.40331590718188
49,-210.40887589455295
50,-223.33739726724494
51,-238.18209105393262
52,-250.10649610705914
53,-266.4961957203306
54,-279.5342306091299
55,-296.4101421098202
56,-312.24812423965
57,-329.15275544982336
58,-347.53362656315784
59,-368.56212733766034
60,-388.0985846336061
61,-403.82023732375546
62,-424.57294065245384
63,-445.5310593254031
64,-465.0346666592856
65,-481.25524199489627
66,-500.36330288472726
67,-525.1395149598744
68,-545.9009392815339
69,-568.0134847471361
70,-592.0381413428901
71,-610.9505420300087
72,-637.5962277909663
73,-660.2489232736583
74,-680.6150503548748
75,-707.687991209511
76,-728.3676805214618
77,-755.2852239103244
78,-777.6176348105955
79,-805.3009529069733
80,-830.0395292391895
81,-859.7134940487209
82,-885.8510077626366
83,-910.2548339371192
84,-939.7019472332519
85,-966.385593723457
86,-995.2958469855697
87,-1024.4938135696755
88,-1052.9965535184149
89,-1085.4967890293635
90,-1114.8977808492593
91,-1143.7315232928743
92,-1174.8097680473777
93,-1202.5804304467508
94,-1235.1300661647094
95,-1264.3034988704867
96,-1296.077855011732
97,-1327.7271179607396
98,-1361.0016576574906
99,-1396.2429252060767
100,-1378.6222914317837
